"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
749,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.74686958257733,0.0459464723468946,0.000527964268200132,6.06690970212575e-06,1e-08,1e-08,1e-08,1e-08
750,100,100,5,5,"rectangle",10000,"large",1,1,50,12,3,0.75,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9288962595926,100,100,100,5.50046825474615,0.0687654410362172,0.000790167324060712,9.07992011485386e-06,1e-08,1e-08,1e-08,1e-08
751,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,39.6221440125069,82.7507453760688,96.5950968386491,98.6442137503707,3.89496085147094,0.64553284863754,0.0266588807827634,0.000532629763671435,0.0184227409937703,9.77248218696714e-08,9.9931952638667e-09,9.99827295316883e-09
752,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,33.1508483880954,76.6866590352033,96.7849980531855,99.7784219313086,4.72362497992784,0.957572402513024,0.0642816731565052,0.00122651190988586,8.08318424470672e-05,9.99905687686096e-09,9.99954578645449e-09,1e-08
753,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,34.3010205099933,79.2583464707627,97.1941976283421,99.7289274796457,4.34941028188493,0.901810415797108,0.0571764112056848,0.00106893658494916,9.99561956616091e-09,9.99953488450103e-09,1e-08,1e-08
754,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,30.4858549113244,74.2024548296554,93.0074342743455,98.9104977000018,5.48897149520404,1.02192269506905,0.0901195398554945,0.00293392913604966,9.99999986928093e-09,1e-08,1e-08,1e-08
755,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,20.4299894892347,66.5590018209666,93.1038523206654,99.0607912390843,6.93847741237356,1.49877484805741,0.162799228428466,0.00474570207542231,1e-08,1e-08,1e-08,1e-08
756,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,93.6079796020517,99.9428726914857,100,100,0.823755327469619,0.0293853479623647,0.000341828754987356,3.94859419781529e-06,1.02842371397754e-08,1e-08,1e-08,1e-08
757,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,91.4564253627166,99.9943099478851,100,100,2.3260439242734,0.0642292417065656,0.000742981111969783,8.5824673621915e-06,1.00008457204619e-08,1e-08,1e-08,1e-08
758,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,84.4087590700984,100,100,100,3.76634622460482,0.144734557293259,0.00167792716627444,1.93823905194718e-05,9.99999758912253e-09,1e-08,1e-08,1e-08
759,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,80.9466228976659,99.9240791121705,100,100,5.2075791497051,0.199288995589045,0.00234695939926457,2.7110641578671e-05,1e-08,1e-08,1e-08,1e-08
760,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,76.6884450751425,99.8964236743238,100,100,6.80122238571717,0.278392764213854,0.00328308070101763,3.79241304631208e-05,1e-08,1e-08,1e-08,1e-08
761,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9878329015895,100,100,100,0.332134729220515,0.00453081138959326,5.23354907960237e-05,6.04548174128848e-07,1e-08,1e-08,1e-08,1e-08
762,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8306041136731,100,100,100,1.29444865234405,0.017700285255081,0.000204457493668234,2.36177046929731e-06,1e-08,1e-08,1e-08,1e-08
763,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8140028877125,100,100,100,2.84257187702129,0.0380289242678193,0.00043927484989902,5.074239550314e-06,9.99983550970624e-09,1e-08,1e-08,1e-08
764,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.9988996138035,100,100,100,4.69021511887654,0.073661693240765,0.0008508607305452,9.82863163523806e-06,1e-08,1e-08,1e-08,1e-08
765,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.4429442523155,100,100,100,6.2588248193576,0.122976718920813,0.00142046330401428,1.64083339112713e-05,1e-08,1e-08,1e-08,1e-08
766,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.208339262606437,0.00267894422696539,3.09450540944071e-05,3.57458749853982e-07,1e-08,1e-08,1e-08,1e-08
767,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.978855608292077,0.0134387600301768,0.000155233601745435,1.79316568156842e-06,1e-08,1e-08,1e-08,1e-08
768,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9931838402198,100,100,100,2.43543995649148,0.0355351685045001,0.000410466349495648,4.74146115149406e-06,1e-08,1e-08,1e-08,1e-08
769,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9999826809839,100,100,100,4.1178813782968,0.0583787825734375,0.000674338626715762,7.78955508119728e-06,1e-08,1e-08,1e-08,1e-08
770,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8470944987653,100,100,100,5.77853016577158,0.0819851980336045,0.000947011572004423,1.0939308219103e-05,1e-08,1e-08,1e-08,1e-08
771,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.182701337574232,0.0022807613528877,2.63457728397147e-05,3.04330626152026e-07,1e-08,1e-08,1e-08,1e-08
772,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,0.895893966716468,0.0121526214283191,0.000140376002796482,1.6215395256419e-06,1e-08,1e-08,1e-08,1e-08
773,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9998757678081,100,100,100,2.18191654098658,0.0276551968716038,0.000319450337247506,3.69009910455034e-06,1e-08,1e-08,1e-08,1e-08
774,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,100,100,100,100,3.87673550238565,0.0495450381487807,0.000572302629810926,6.61089701911056e-06,1e-08,1e-08,1e-08,1e-08
775,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9842426919415,100,100,100,5.59114402633193,0.0732620763838616,0.000846249343420664,9.77536380742959e-06,1e-08,1e-08,1e-08,1e-08
776,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,43.111060343975,87.0269398270811,99.3505774390799,100,4.39402394758572,0.693156513901791,0.0296843922317646,0.000412992556840056,0.0163623967438836,1.05675181740217e-08,9.99832402670269e-09,1e-08
777,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,35.0891198281168,81.5020945803792,98.0976080133724,99.9145577800488,5.83519974492475,1.16494867084577,0.0634203853406895,0.0011034435902013,4.11321299842157e-05,9.98519284378206e-09,9.99869763679651e-09,9.99998768788691e-09
778,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,30.0726398274004,75.4265991046508,95.8846833473947,99.9106188433638,4.79411749754596,1.36937645229769,0.120495821522803,0.00304850276388068,9.99764365778894e-09,1e-08,1e-08,1e-08
779,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,28.6190143863368,72.6449548059288,96.2556615644026,99.5856288817699,5.9643132006528,1.39842012746709,0.140557530841355,0.00326368586050417,1e-08,1e-08,1e-08,1e-08
780,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,24.4033502688581,70.9674635162302,95.3033160308809,99.8090836472574,7.27630439708648,1.69829044144662,0.166124061406155,0.00423634778655002,1e-08,1e-08,1e-08,1e-08
781,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,95.0809037205146,100,100,100,0.900361511508114,0.0278452191387396,0.00032541064494425,3.77101419815001e-06,1.00070577946312e-08,1e-08,1e-08,1e-08
782,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,88.0404800380561,99.9216549444597,100,100,2.72287892275816,0.096768950074236,0.00116958786619287,1.35537365517536e-05,1.00010993288656e-08,1e-08,1e-08,1e-08
783,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,84.9334705874668,99.8886018078744,100,100,4.12224007447731,0.154193741242729,0.00184783469717772,2.14135826998707e-05,9.99993685259517e-09,1e-08,1e-08,1e-08
784,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,80.6597848529473,99.9948759455737,100,100,5.391541973998,0.21150402284952,0.00251635760952937,2.91607415876116e-05,9.99999997413945e-09,1e-08,1e-08,1e-08
785,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,70.8812844868289,99.4821239197662,100,100,7.07206773558402,0.357400191238957,0.00477407980779109,5.53728073961982e-05,1e-08,1e-08,1e-08,1e-08
786,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8211341463682,100,100,100,0.353742461900036,0.0058381570039373,6.76526417038097e-05,7.83991620827789e-07,1e-08,1e-08,1e-08,1e-08
787,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.8498868673875,100,100,100,1.38935902154167,0.0218295433484257,0.000252963395922126,2.93146282148345e-06,1e-08,1e-08,1e-08,1e-08
788,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.547513194974,100,100,100,3.20317430482757,0.063647554079953,0.000737530271575831,8.54685679780808e-06,1e-08,1e-08,1e-08,1e-08
789,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.1316740450528,100,100,100,4.94140063788738,0.0838187715428862,0.000971280975015445,1.1255673250164e-05,1e-08,1e-08,1e-08,1e-08
790,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.4270242551722,100,100,100,6.63808138080203,0.13110696322969,0.00152053269429185,1.76206616533693e-05,1e-08,1e-08,1e-08,1e-08
791,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.999958097663,100,100,100,0.245270785083588,0.00394239280543104,4.56854306878541e-05,5.29424986403276e-07,1e-08,1e-08,1e-08,1e-08
792,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.9987853987942,100,100,100,1.10411256916609,0.0150930672615671,0.000174902172403312,2.02685141798486e-06,1e-08,1e-08,1e-08,1e-08
793,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.988832061899,100,100,100,2.58932163349729,0.0361929869952541,0.000419411641300491,4.86034578258337e-06,1e-08,1e-08,1e-08,1e-08
