"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
754,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.85112610375078,0.909561198706937,0.100078484288455,0.00869354498731241,99.0276457217478,99.9551619837169,99.7250457082529,99.8178167665217,0.167974284349919,0.207964455076174,0.205205975316668,0.203934917431487
755,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.84441087327275,0.250641203713572,0.0210499541116714,0.00165312399456465,99.6393824104456,99.9965506953797,99.7205061868291,99.9999977023929,0.159303725629237,0.207810513094295,0.213084101972773,0.207121930745873
756,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,83.7144841627886,84.9299958120496,84.1664712171305,82.9724661320393,19.9911414641202,24.0380585756885,26.1769465834072,33.5748814870284,0.00838762870762878,9.74988168497472e-07,0.00444732310187143,0.00231236455979998
757,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,57.2200155575263,50.5291970864379,39.4330771349389,22.2262232987064,54.5385568279289,68.624508422883,85.1175838735058,96.6421298562039,0.0410866470671774,0.0314088956816752,0.0939217633183744,0.174294104054727
758,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,26.2405935735753,15.4251932331055,6.69585038701859,1.50399837118939,86.111265869594,95.5556629088313,99.7889856250779,99.5187500031147,0.131326445910814,0.157883035260884,0.211025136830043,0.205371627676762
759,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,10.4041126270097,2.30976904349153,0.363555938780388,0.0288729575663143,98.6071742356179,99.9770340142201,100,100,0.164723844479693,0.208507754030232,0.21433391900961,0.216611744300759
760,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.83533484639987,0.988017779727136,0.362433574928216,0.112944333296769,99.2407641073046,99.9939018413907,99.9082521351726,99.2425137302189,0.181826485185141,0.210366553767126,0.207896546690517,0.215484578108878
761,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,94.9338171098853,94.8439161850153,96.6411230280864,98.6356204188737,10.9999739782018,8.71818775225685,8.93736333269445,9.40430653118107,0.00443516905950727,9.90645828055631e-09,9.99923342909115e-09,4.24077614309108e-07
762,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,73.5998547938022,66.014033028032,60.6371391730883,35.9178807219109,38.0887401461795,51.377386126424,75.0116255419393,87.2264581286594,0.0166139080703492,0.00142003285426294,0.0627370878654525,0.107068072561348
763,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,40.9505230850359,16.2186667994364,3.07522490466846,0.583295389802264,92.921486296705,99.3372509874258,99.9597646838235,99.4518667641821,0.13785869449789,0.198001355174322,0.214837466719872,0.213787076053439
764,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,27.0370158766735,5.8288493852074,0.584656174556827,0.0439313550455783,97.8687239855663,99.9542853853887,100,100,0.179035253239742,0.209673237542232,0.214570541530228,0.216172798984795
765,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,20.7092230012352,4.08115075899287,0.992562887394241,0.0821554346937665,99.6392753115057,99.5422217951662,100,99.9310187646962,0.172772696379191,0.19661993582907,0.21399890753875,0.208664696159184
766,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,96.6204818105341,97.5513400635759,98.5932070254097,99.5070922884803,10.8544309077709,8.44732916777691,9.23516553465616,11.6587523940224,0.00121927236463661,3.04440937053994e-05,1e-08,1e-08
767,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,83.4786530987084,68.6894693890962,47.2460395682205,25.1649400350649,48.8233414559389,67.5354609614379,83.1004063141993,97.04792578274,0.0252042102286497,0.0387084618500947,0.0973415711308889,0.172949091951079
768,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,55.8680502780117,32.0126612020467,10.801233867573,2.35329341597983,79.7667330990773,93.2681293259753,99.1195865057217,99.9845825181278,0.115539815374521,0.182763516049045,0.203801888318781,0.213738844696528
769,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,40.5393831853265,8.66185452752945,1.37950302712312,0.141734103485149,98.8540321230187,99.2534503346583,100,100,0.181559423176783,0.211502963348762,0.214493441483967,0.213335178588853
770,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,31.9377058334567,3.98042494654089,0.307856657227051,0.0257434066186861,99.9741526360311,100,99.3953646888779,100,0.217371339778129,0.216751108392769,0.216230651501038,0.215020255801441
771,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,98.6191700692168,98.9401698708714,99.5924157180536,99.9891691939973,8.17603241868604,6.65570219013704,7.59193341481439,9.62723749048987,0.00271240058365664,1e-08,1e-08,1e-08
772,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,89.0337079984683,76.5708965408335,52.2175142941089,26.0569985173368,42.3955567798285,59.9581294243332,87.5157776085448,96.0403666805257,0.020716411326422,0.0416786948028233,0.0977849234239891,0.18004303247715
773,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,64.7388563009836,24.1738044666699,5.67591832356097,1.43148551110733,90.6104608674408,98.3296859154747,99.0501535119919,99.9964502436481,0.134530259311896,0.199218125676329,0.213946823903268,0.215127064670366
774,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,48.5909972178373,10.2851191494799,1.22083099589892,0.29116741721908,97.6622505503302,99.8923187292287,100,100,0.183957856465255,0.211227995485654,0.215535655758568,0.211540015989841
775,100,100,5,5,"rectangle",10000,"large",1,1,50,12,4,1,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,43.4161074530635,7.21835040598416,0.699351772410885,0.0578547235654046,99.342949493513,99.9631711894902,100,100,0.197589459588759,0.215261916581133,0.213705953366937,0.216197973677246
776,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,37.479856495355,63.4222526715132,64.5033187464491,53.3802258109549,23.6007669591484,36.2196495596603,52.0946521023595,68.3501449219329,2.14994860695057,0.0312837036323898,0.0427655723657509,0.0698498621909047
777,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,17.9462213865715,12.8716306916097,6.04352759550585,2.14012318495498,81.3673621161765,94.8874228645134,98.3770111643732,99.4151927662833,0.506319373701224,0.243595852786981,0.299830868838963,0.315505352696795
778,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.26201925176382,4.46923777917231,1.17490956059532,0.142781709189738,90.6329612492302,99.3346902372201,99.9861515927563,100,0.310072775990967,0.294066297719526,0.32283621746651,0.322710976527834
779,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.86590580266608,0.161342487556041,0.0159321708230746,0.0202170886572538,99.9884998506753,100,99.0510775957236,100,0.2704683187238,0.320188567418344,0.324959955686332,0.323270717476818
780,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.70546592950413,0.150040686132536,0.0130984276442744,0.00455041443394379,99.0565893631402,100,99.2592909516526,100,0.286987665684668,0.32034445350046,0.318565374983213,0.322160929208253
781,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,85.7469196541903,84.5625958004068,75.6696130045224,60.01601759668,19.8887824390972,30.8841845711581,47.8428866977583,64.1731827139566,0.015165926722083,0.0116890519132892,0.0319935538754205,0.0620764920322307
782,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,57.5234830663218,46.7853315051143,28.4729900508111,8.25777257876409,56.4941172981993,78.4125925681415,96.6071272156153,99.9073792126265,0.102964066857782,0.107179861672121,0.262755582112383,0.316796559251277
783,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,25.0335715824512,14.4624440496011,3.05117202040937,0.642846524681556,86.4979750604839,99.0159873365062,100,100,0.215245811007084,0.284926887597244,0.322571461105713,0.313145300808061
784,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,10.9040796102518,1.77072036061065,0.13495342634626,0.00793641793600851,98.6648535367114,100,100,100,0.261036899606783,0.316665138094791,0.324582923053453,0.325118840695871
785,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,7.48664237189222,0.651107897052796,0.0381517012181569,0.0022878397426978,99.8815154559574,100,100,100,0.29110227976951,0.322300914952629,0.322703966419179,0.320481435049099
786,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,92.2034785774819,88.5703839068292,75.8736196852168,61.5428919653411,20.3268207678146,29.2885491928675,46.2135275660325,61.3856284715082,0.00996987660414973,0.0278029431003558,0.034194866243448,0.0470188355176879
787,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,74.6336734645844,59.0453976130957,35.935608287046,10.3550867889724,46.222919105696,70.5204545249339,95.1519003457428,99.1333990955533,0.0610925490815116,0.0972943294003291,0.244871598734898,0.310324707340539
788,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,37.3908749863581,8.86634146579342,2.37403518309686,0.354142716965132,95.5645944349896,99.3591516747213,99.9467233507996,99.1722866987651,0.235188766957899,0.300655426126381,0.323143312885886,0.321911674642785
789,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,21.5821736113191,2.83168787384518,0.196187418297845,0.0127974192321518,98.815956322387,100,100,100,0.270896551075727,0.320536680020099,0.325099890348208,0.323273204907168
790,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,16.89289855082,1.50474501839265,0.133233779046171,0.0138967319028055,99.9424403998549,99.9586058133585,100,100,0.305527611493096,0.318405595039703,0.315850069747199,0.322847758500758
791,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,95.4359579996819,92.9371844082186,92.2160028850711,88.0876776219388,8.59649020524202,10.3479986867019,19.3019049737436,30.8145796234052,0.00327926616522375,6.58328957816367e-06,2.62332945688939e-05,0.00274728335991324
792,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,77.8051837117215,59.2757086362523,35.4683306698872,9.93837315006918,46.7068185360177,75.9014992349787,96.2731172990449,99.5395070340178,0.0516488141464603,0.11303996684237,0.247402551033129,0.313712732109079
793,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,53.246280803958,25.3021205140384,3.67958575540927,0.600751733588385,83.842557866865,99.2641614569936,100,99.6853783419849,0.177805426416951,0.298026081733699,0.323896080285684,0.314471022725596
794,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,37.5514663754023,5.99853094360429,0.432014851243111,0.0275995166847586,98.6602931079819,99.995828662551,100,100,0.287368684501308,0.32069978157853,0.322352837438523,0.322105517687167
795,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,70,70,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,25.2691006388731,1.98913705215674,0.116067322947736,0.0107441415837331,100,100,100,99.1047673547023,0.337661051148796,0.326054562284626,0.323131063987804,0.316840597175263
