"simulation","height1","width1","height2","width2","shape","area","size","HtoW","numbFPspecies","days","years","TOTALN","TOTALP","N_to_P","initial_perc_SAV_cover","initial_perc_SAV_cells_occupied","SAV_biomass_per_cell","initial_perc_FP_cover","initial_perc_FP_cells_occupied","FP_biomass_per_cell","initialSAVcells","initial01cells","initial02cells","initial03cells","initial04cells","initialSAVtotmass","initial01totmass","initial02totmass","initial03totmass","initial04totmass","neigh_thresh_SAV","focal_thresh_SAV","amnt_colonize_SAV","neigh_thresh_FP","focal_thresh_FP","amnt_colonize_FP","maxSAVrgr","maxrgr01","maxrgr02","maxrgr03","maxrgr04","lightlimitationSAV","lightlimitation01","lightlimitation02","lightlimitation03","lightlimitation04","halfsatNSAV","halfsatN01","halfsatN02","halfsatN03","halfsatN04","shadingbyFP","lightattenuation","lossSAV","lossFP","uptakeNSAV","uptakeN01","uptakeN02","uptakeN03","uptakeN04","uptakePSAV","uptakeP01","uptakeP02","uptakeP03","uptakeP04","overwinterSAV","overwinter01","overwinter02","overwinter03","overwinter04","wind_shape1","wind_shape2","wind_avg","wind_stdev","prob_down","prob_up","prob_left","prob_right","wind_direction","full_thresh_wind","mix_freq","SAV_end_yr01","SAV_end_yr02","SAV_end_yr03","SAV_end_yr04","FP_end_yr01","FP_end_yr02","FP_end_yr03","FP_end_yr04","TOTALN_end_yr01","TOTALN_end_yr02","TOTALN_end_yr03","TOTALN_end_yr04"
783,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,22.7981921329071,7.82115868400691,0.965776959149738,0.072577202836259,95.6424855601613,99.673822782574,100,100,0.209523725466609,0.943789606616347,1.68279428599217,1.77615695218452
784,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,8.62509041339848,1.14475430350436,0.0726410026424087,0.00316355882779126,99.7639335206706,99.999580167998,100,100,0.868688465732339,1.65720408824104,1.77616596079839,1.78135933553369
785,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,6.16885723157347,0.672470100790138,0.048405945025182,0.00379906608607368,99.8845584424362,99.9893244939811,100,100,1.12985526787091,1.71125420440157,1.77330691718673,1.7817684520843
786,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.2019579801071,100,100,100,3.11417241926829,0.2247768395207,0.00851936495750237,0.000304950575280053,1.00000000000054e-05,1e-05,1e-05,1e-05
787,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,89.8491769741653,99.558222335033,100,100,16.8925689931141,2.10002113808856,0.096076593964712,0.00344335178857919,1.00000000128916e-05,1e-05,1e-05,1e-05
788,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,48.2700220899124,39.0151077398316,27.7414733908802,16.890401333626,72.5404010372346,81.4199397620711,87.0658505235707,95.8956755611658,0.00269136327520162,0.0314000732701546,0.0951659867516783,0.265513842088931
789,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,24.2400324670214,7.57065869456892,1.03818999055608,0.0491387043382416,97.2574510418834,99.8410443011031,100,100,0.139655301044132,0.934888323644628,1.68073368082566,1.7783199526503
790,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,17.9635542079264,2.11620782989733,0.0935974397685382,0.00404959115958109,99.9514193532231,100,100,100,0.326435902736612,1.58639709513641,1.77415723691819,1.78164766976823
791,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.3198767549886,100,100,100,1.24869111327691,0.0602270895241233,0.00218543666590677,7.82165106825132e-05,1e-05,1e-05,1e-05,1e-05
792,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,95.100404699797,100,100,100,9.44455645484623,0.604215174990204,0.0219736253347679,0.000786595771798072,1e-05,1e-05,1e-05,1e-05
793,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,86.723076815037,98.7899270298851,100,100,25.2488458585241,3.09440685570927,0.139661180702622,0.0050077830180748,1.00000022639563e-05,1e-05,1e-05,1e-05
794,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,52.8415373646457,24.5862701632508,5.1219493691511,0.862203003023472,82.0119249541801,97.7808576169533,99.6276710265646,100,0.0131799799305453,0.214177042461525,1.13238332622639,1.70328678242483
795,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,33.7295726987138,18.2149490794195,3.05887028625152,0.143458449988608,85.4089028549976,99.3133741110447,100,100,0.0718272878478253,0.381284750788916,1.46316354719166,1.76949154731147
796,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.4044367158761,100,100,100,0.801923677723672,0.0374099126316266,0.00135566694140338,4.85177654456429e-05,1e-05,1e-05,1e-05,1e-05
797,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.2279269137253,100,100,100,4.45646443474558,0.303895343644961,0.0113910423731477,0.00040775480935972,1e-05,1e-05,1e-05,1e-05
798,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,96.2985464860608,99.9846038634032,100,100,16.5778729796058,1.17954897625984,0.044439864378344,0.00159121496574672,1e-05,1e-05,1e-05,1e-05
799,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,80.6229241842739,85.1599109364116,100,100,41.9287587888197,8.2495692637146,0.915898253533732,0.0331344547645477,1e-05,1e-05,1e-05,1e-05
800,100,100,5,5,"rectangle",10000,"large",1,1,50,12,5,1.25,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,56.0939458226631,32.5127818198766,9.30414714424482,0.713954174318135,81.9414048996654,95.9773181234871,100,99.9990416581351,0.0216877412348,0.0648074218651696,0.90234458279889,1.7140604968129
801,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,1,1,100,100,100,0,0,0,10000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,40.5601800986072,68.9336519241371,79.2944001517435,91.7505621578032,17.0552971120913,23.1465543675188,9.81061189106296,3.34560254434404,0.352434857124261,0.00015706922395087,1.00464769133026e-05,1.00000000344185e-05
802,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,5,5,100,100,500,0,0,0,10000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,18.4369819873072,20.3983016372289,13.8544004976657,5.39529808552996,67.9840630405623,88.1751216811306,95.9438139667457,99.8135224277354,1.08087602074976,0.276093005695848,0.652503674765961,1.84051520693277
803,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,15,15,100,100,1500,0,0,0,10000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,4.7374539164948,1.30580064265899,0.202252097310202,0.0195943381687588,97.6910507056344,99.9402053152021,99.9994577975705,99.5168211590934,2.23698604353932,2.46094916041489,2.66340697492617,2.68806895601094
804,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,30,30,100,100,3000,0,0,0,10000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,2.20050544956409,0.346490099039641,0.0430291618181652,0.00166975675886855,98.8598715944044,99.7445761534334,100,100,2.50788278980306,2.63238468970944,2.6835101439356,2.68934981832073
805,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,1,1,100,45,45,100,100,4500,0,0,0,10000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,1.47144249374934,0.100658385483474,0.0219659773642369,0.00119102559182124,99.9645167091907,100,100,100,2.57679462390745,2.67035692910191,2.69787964051251,2.68837078923984
806,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,1,1,100,500,100,0,0,0,50000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,86.7907964647261,94.7442035967722,100,100,9.77390662447815,2.19108824904222,0.179991921305619,0.00760036164785259,1.39094913625867e-05,1.00000000000153e-05,1e-05,1e-05
807,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,5,5,100,500,500,0,0,0,50000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,56.8290712380137,59.2194290459209,52.30452997055,52.4466855921197,52.255448721027,60.0229804870644,60.3790691065384,64.2948661053529,0.00964076839900233,0.000920248968805807,0.00056268440470173,0.000721729984584324
808,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,15,15,100,500,1500,0,0,0,50000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,24.1214150104836,13.0988288045634,5.16041427250942,0.381001711738003,87.9292708899558,97.2652504423815,99.9887224092434,100,0.353812510746653,0.648800190845108,2.01985545916355,2.66071185227727
809,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,30,30,100,500,3000,0,0,0,50000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,10.5380326266826,1.79749993604628,0.109718267244939,0.00828646640888902,98.593250802723,100,100,99.6066379934814,1.35768971250204,2.4841385634722,2.68147130050077,2.68594203946595
810,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,5,5,100,45,45,100,500,4500,0,0,0,50000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,5.41870579005072,0.298288701049013,0.0124979064368123,0.000551304653576882,100,100,100,100,2.07741881229996,2.66274326107356,2.68684332535692,2.68613947027752
811,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,1,1,100,1500,100,0,0,0,150000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.3104356726418,100,100,100,3.50107834107008,0.285822588093176,0.0119902765361895,0.000459872934288811,1.00000000000007e-05,1e-05,1e-05,1e-05
812,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,5,5,100,1500,500,0,0,0,150000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,81.8817849629111,96.7360957760829,100,100,22.5100899791659,4.91583772335945,0.350530671825599,0.0139181075738739,1.00005930041006e-05,1e-05,1e-05,1e-05
813,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,15,15,100,1500,1500,0,0,0,150000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,41.7350154414787,28.0613647968313,8.53903986954636,0.705122193580188,78.1173260985923,95.451945876219,99.9048794034122,100,0.0420416706453098,0.14870303426161,1.61393595046059,2.62457179094893
814,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,30,30,100,1500,3000,0,0,0,150000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,22.9015764523956,5.54489420651129,0.369927589642269,0.0159366135825845,97.6599066084614,100,100,100,0.287421249494463,1.97551375367765,2.66226925915094,2.68501049390791
815,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,15,15,100,45,45,100,1500,4500,0,0,0,150000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,13.810888547215,0.953848481842409,0.0414933359408714,0.0017170702012624,99.9506457383665,100,100,100,1.21927963956686,2.60723917056146,2.68665316169156,2.69027860949196
816,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,1,1,100,3000,100,0,0,0,300000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.6968373431888,100,100,100,1.69673743421961,0.096745297527875,0.003741939683755,0.000143527208733829,1e-05,1e-05,1e-05,1e-05
817,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,5,5,100,3000,500,0,0,0,300000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,94.1529078598,99.9657149115404,100,100,11.4184463557829,1.08834152423198,0.0506684773463592,0.00194297037299162,1e-05,1e-05,1e-05,1e-05
818,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,15,15,100,3000,1500,0,0,0,300000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,79.6141678039575,89.1389068341627,100,100,35.711066758491,10.8761449138994,1.21861391994723,0.0562136556845914,1.00000347913679e-05,1e-05,1e-05,1e-05
819,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,30,30,100,3000,3000,0,0,0,300000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,43.3227877961919,14.763121976308,0.79679449126595,0.0342820387736073,86.2707093403965,99.9912167128986,100,100,0.0634639248345258,1.07791132596851,2.62176061353225,2.68405532611502
820,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,30,30,100,45,45,100,3000,4500,0,0,0,300000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,30.303722436378,2.88660418520361,0.121805605144626,0.00508358253285084,99.9831497639123,100,100,100,0.258651749897608,2.40475550107824,2.67969776143462,2.68911319211159
821,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,1,1,100,4500,100,0,0,0,450000,10000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,99.486917410713,100,100,100,0.971550913235986,0.0549077559787203,0.00212159528354769,8.13791430487215e-05,1e-05,1e-05,1e-05,1e-05
822,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,5,5,100,4500,500,0,0,0,450000,50000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,97.3544990142638,100,100,100,5.33717673301194,0.428339427532444,0.017904862915422,0.000686790194043079,1e-05,1e-05,1e-05,1e-05
823,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,15,15,100,4500,1500,0,0,0,450000,150000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,84.5438441491421,98.9509821103964,100,100,27.468287056322,5.61296492158617,0.298598097085672,0.0114564350157451,1e-05,1e-05,1e-05,1e-05
824,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,30,30,100,4500,3000,0,0,0,450000,300000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,72.7142539595242,70.2614203886407,85.2724757604758,99.9628591243518,64.2876822953422,47.4695471098859,19.0834705734887,3.22163793896836,5.90487605515685e-05,1.00000000613124e-05,1e-05,1e-05
825,100,100,5,5,"rectangle",10000,"large",1,1,50,12,6,1.5,4,45,45,100,45,45,100,4500,4500,0,0,0,450000,450000,0,0,0,100,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.01,0.5,0.02,0.113,0.25,0.25,0.25,0.25,"all",600,5,40.4632181226709,16.511662548802,1.16808901523133,0.0489870785613654,88.3128381646124,100,100,100,0.108505304091747,0.681027023231645,2.59011181715116,2.68573077109033
